"Date"	"Station"	"Tow"	"Time"	"Tide"	"Bottom Depth"	"Cable Out"	"Duration"	"Net Meter Serial"	"Net Meter Start"	"Net Meter End"	"Net Meter Check"	"CB Meter Serial"	"CB Meter Start"	"CB Meter End"	"CB Meter Check"	"Comments"
3/13/2013 0:00:00	345	2	12/30/1899 13:33:00	"4"	18	150	10.00	24579	885574	908161	22587	24664				
3/13/2013 0:00:00	345	3	12/30/1899 13:48:00	"4"	18	150	10.00	24579	908161	931105	22944	24664				
3/13/2013 0:00:00	346	1	12/30/1899 14:42:00	"4"	17	125	10.00	24579	978000	1133	23133	24664	969146	984452	15306	"Tow 1: Retow-did not write end flow meter. Sample kept from original tow but crossed out info on lid and dumped. 1442 was placed in tow 1 jar."
3/13/2013 0:00:00	346	2	12/30/1899 14:27:00	"4"	17	125	10.00	24579	954121	978000	23879	24664				"1427 tow was placed in tow 2 jar"
3/13/2013 0:00:00	346	3	12/30/1899 14:56:00	"4"	17	125	10.00	24579	1133	23329	22196	24664				
3/13/2013 0:00:00	501	1	12/30/1899 10:42:00	"2"	30	200	10.00	23811	560282	581623	21341	23813	100064	112459	12395	
3/13/2013 0:00:00	501	2	12/30/1899 10:55:00	"2"	30	200	10.00	23811	581623	602930	21307	23813				
3/13/2013 0:00:00	501	3	12/30/1899 11:10:00	"2"	30	200	10.00	23811	602930	624227	21297	23813				
3/13/2013 0:00:00	504	1	12/30/1899 11:39:00	"2"	25	175	10.00	23811	625065	646609	21544	23813	139004	151850	12846	
3/13/2013 0:00:00	504	2	12/30/1899 11:53:00	"2"	25	175	10.00	23811	646609	667515	20906	23813				
3/13/2013 0:00:00	504	3	12/30/1899 12:07:00	"2"	25	175	10.00	23811	667515	688910	21395	23813				
3/13/2013 0:00:00	508	1	12/30/1899 8:56:00	"2"	37	225	10.00	23811	432815	454216	21401	23813	20344	33269	12925	
3/13/2013 0:00:00	508	2	12/30/1899 9:10:00	"2"	37	225	10.00	23811	454216	476046	21830	23813				
3/13/2013 0:00:00	508	3	12/30/1899 9:24:00	"2"	37	225	10.00	23811	476046	497127	21081	23813				
3/13/2013 0:00:00	513	1	12/30/1899 8:04:00	"2"	41	225	10.00	23811	369495	390339	20844	23813	979903	993120	13217	
3/13/2013 0:00:00	513	2	12/30/1899 8:18:00	"2"	41	225	10.00	23811	390339	410858	20519	23813				"Pull at 6min 20secs done 10 seconds late"
3/13/2013 0:00:00	513	3	12/30/1899 8:33:00	"2"	41	225	10.00	23811	410858	432811	21953	23813				"Pull at 2 mins 30 seconds late"
3/13/2013 0:00:00	519	1	12/30/1899 9:48:00	"2"	12	100	10.00	23811	497169	517732	20563	23813	60694	73262	12568	
3/13/2013 0:00:00	519	2	12/30/1899 10:01:00	"2"	12	100	10.00	23811	517732	538767	21035	23813				
3/13/2013 0:00:00	519	3	12/30/1899 10:16:00	"2"	12	100	10.00	23811	538767	560277	21510	23813				
3/13/2013 0:00:00	520	1	12/30/1899 13:00:00	"2"	35	225	10.00	23811	691701	713485	21784	23813	178554	193553	14999	
3/13/2013 0:00:00	520	2	12/30/1899 13:16:00	"2"	35	225	10.00	23811	713485	735039	21554	23813				
3/13/2013 0:00:00	520	3	12/30/1899 13:30:00	"2"	35	225	10.00	23811	735039	756869	21830	23813				
3/13/2013 0:00:00	801	1	12/30/1899 7:09:00	"2"	22	150	10.00	23811	306147	327978	21831	23813	938733	953219	14486	
3/13/2013 0:00:00	801	2	12/30/1899 7:24:00	"2"	22	150	10.00	23811	327978	348824	20846	23813				
3/13/2013 0:00:00	801	3	12/30/1899 7:38:00	"2"	22	150	10.00	23811	348824	369482	20658	23813				
3/14/2013 0:00:00	718	1	12/30/1899 9:24:00	"2"	11	100	10.00	24579	23520	45873	22353	24664	999242	13887	14645	
3/14/2013 0:00:00	718	2	12/30/1899 9:39:00	"2"	11	100	10.00	24579	45873	68280	22407	24664				
3/14/2013 0:00:00	718	3	12/30/1899 9:55:00	"2"	11	100	10.00	24579	68280	90684	22404	24664				
3/25/2013 0:00:00	711	1	12/30/1899 7:31:00	"2"	10	75	10.00	24579	90861	112853	21992	24664	42266	58705	16439	
3/25/2013 0:00:00	711	2	12/30/1899 7:45:00	"2"	10	75	10.00	24579	112853	135262	22409	24664				
3/25/2013 0:00:00	711	3	12/30/1899 7:59:00	"2"	10	75	10.00	24579	135262	156689	21427	24664				
3/25/2013 0:00:00	716	1	12/30/1899 12:18:00	"4"	38	225	10.00	24579	427205	452011	24806	24664	269963	284404	14441	
3/25/2013 0:00:00	716	2	12/30/1899 12:33:00	"4"	38	225	10.00	24579	452011	476769	24758	24664				
3/25/2013 0:00:00	716	3	12/30/1899 12:47:00	"4"	38	225	10.00	24579	476769	501196	24427	24664				
3/25/2013 0:00:00	718	1	12/30/1899 13:15:00	"4"	10	75	10.00	24579	501211	523299	22088	24664	313501	327330	13829	
3/25/2013 0:00:00	718	2	12/30/1899 13:28:00	"4"	10	75	10.00	24579	523299	545812	22513	24664				
3/25/2013 0:00:00	718	3	12/30/1899 13:42:00	"4"	10	75	10.00	24579	545812	567779	21967	24664				
3/25/2013 0:00:00	719	1	12/30/1899 10:37:00	"2"	34	225	10.00	24579	286009	309480	23471	24664	179132	193332	14200	
3/25/2013 0:00:00	719	2	12/30/1899 10:51:00	"2"	34	225	10.00	24579	309480	333209	23729	24664				
3/25/2013 0:00:00	719	3	12/30/1899 11:05:00	"2"	34	225	10.00	24579	333209	356662	23453	24664				
3/25/2013 0:00:00	720	1	12/30/1899 14:06:00	"4"	8	75	10.00	24579	567779	586943	19164	24664	355387	367645	12258	
3/25/2013 0:00:00	720	2	12/30/1899 14:21:00	"4"	8	75	10.00	24579	586943	605980	19037	24664				
3/25/2013 0:00:00	720	3	12/30/1899 14:36:00	"4"	8	75	10.00	24579	605980	626647	20667	24664				
3/25/2013 0:00:00	723	1	12/30/1899 11:32:00	"3"	31	200	10.00	24579	356662	379971	23309	24664	223990	239640	15650	
3/25/2013 0:00:00	723	2	12/30/1899 11:47:00	"4"	31	200	10.00	24579	379971	403580	23609	24664				
3/25/2013 0:00:00	723	3	12/30/1899 12:01:00	"4"	31	200	10.00	24579	403580	427205	23625	24664				
3/25/2013 0:00:00	724	1	12/30/1899 8:31:00	"2"	15	100	10.00	24579	156699	178313	21614	24664	91734	105713	13979	
3/25/2013 0:00:00	724	2	12/30/1899 8:46:00	"2"	15	100	10.00	24579	178313	199982	21669	24664				
3/25/2013 0:00:00	724	3	12/30/1899 9:02:00	"2"	15	100	10.00	24579	199982	221853	21871	24664				
3/25/2013 0:00:00	726	1	12/30/1899 9:23:00	"2"	14	100	10.00	24579	221853	244034	22181	24664	135453	150153	14700	
3/25/2013 0:00:00	726	2	12/30/1899 9:39:00	"2"	14	100	10.00	24579	244034	265032	20998	24664				
3/25/2013 0:00:00	726	3	12/30/1899 9:53:00	"2"	14	100	10.00	24579	265032	286009	20977	24664				
3/25/2013 0:00:00	809	1	12/30/1899 7:16:00	"2"	42	225	10.00	23811	758973	780541	21568	23813	223213	239006	15793	
3/25/2013 0:00:00	809	2	12/30/1899 7:30:00	"2"	42	225	10.00	23811	780541	802186	21645	23813				
3/25/2013 0:00:00	809	3	12/30/1899 7:44:00	"2"	42	225	10.00	23811	802186	823749	21563	23813				
3/25/2013 0:00:00	901	1	12/30/1899 8:14:00	"2"	6	75	10.00	23811	823845	842182	18337	23813	269784	283608	13824	
3/25/2013 0:00:00	901	2	12/30/1899 8:56:00	"2"	6	75	5.00	23811	860498	873560	13062	23813				"Too many weeds; had to do 2 retows. Reduced to 5 minute tows."
3/25/2013 0:00:00	901	3	12/30/1899 9:04:00	"2"	6	75	5.00	23811	873560	886600	13040	23813				"5 minute tows: too many weeds."
3/25/2013 0:00:00	902	1	12/30/1899 9:26:00	"2"	25	175	10.00	23811	886619	908106	21487	23813	299665	312915	13250	
3/25/2013 0:00:00	902	2	12/30/1899 9:40:00	"2"	25	175	10.00	23811	908106	929771	21665	23813				
3/25/2013 0:00:00	902	3	12/30/1899 9:54:00	"2"	25	175	10.00	23811	929771	950952	21181	23813				
3/25/2013 0:00:00	906	1	12/30/1899 15:04:00	"4"	39	225	10.00	23811	218888	241310	22422	23813	512155	526047	13892	
3/25/2013 0:00:00	906	2	12/30/1899 15:18:00	"4"	39	225	10.00	23811	241310	263133	21823	23813				
3/25/2013 0:00:00	906	3	12/30/1899 15:33:00	"4"	39	225	10.00	23811	263133	284861	21728	23813				
3/25/2013 0:00:00	910	1	12/30/1899 14:09:00	"4"	38	225	10.00	23811	151502	173152	21650	23813	469570	482995	13425	
3/25/2013 0:00:00	910	2	12/30/1899 14:23:00	"4"	38	225	10.00	23811	173152	194862	21710	23813				
3/25/2013 0:00:00	910	3	12/30/1899 14:37:00	"4"	38	225	10.00	23811	194862	217130	22268	23813				
3/25/2013 0:00:00	912	1	12/30/1899 12:53:00	"3"	36	225	10.00	23811	83656	105830	22174	23813	425485	439738	14253	
3/25/2013 0:00:00	912	2	12/30/1899 13:06:00	"4"	36	225	10.00	23811	105830	127777	21947	23813				
3/25/2013 0:00:00	912	3	12/30/1899 13:20:00	"4"	36	225	10.00	23811	127777	150157	22380	23813				
3/25/2013 0:00:00	914	1	12/30/1899 11:36:00	"3"	36	225	10.00	23811	17295	38822	21527	23813	382306	396596	14290	
3/25/2013 0:00:00	914	2	12/30/1899 11:50:00	"3"	36	225	10.00	23811	38822	61182	22360	23813				
3/25/2013 0:00:00	914	3	12/30/1899 12:04:00	"3"	36	225	10.00	23811	61182	83658	22476	23813				
3/25/2013 0:00:00	915	1	12/30/1899 10:26:00	"2"	25	175	10.00	23811	952263	973610	21347	23813	340796	354516	13720	
3/25/2013 0:00:00	915	2	12/30/1899 10:41:00	"2"	25	175	10.00	23811	973610	995116	21506	23813				
3/25/2013 0:00:00	915	3	12/30/1899 10:55:00	"2"	25	175	10.00	23811	995116	16470	21354	23813				
3/26/2013 0:00:00	501	1	12/30/1899 11:32:00	"4"	26	175	10.00	24579	887233	909601	22368	24664	550885	563500	12615	
3/26/2013 0:00:00	501	2	12/30/1899 11:45:00	"4"	26	175	10.00	24579	909601	933324	23723	24664				
3/26/2013 0:00:00	501	3	12/30/1899 11:59:00	"4"	26	175	10.00	24579	933324	956800	23476	24664				
3/26/2013 0:00:00	504	1	12/30/1899 12:25:00	"4"	18	150	10.00	24579	956800	979113	22313	24664	590319	603160	12841	
3/26/2013 0:00:00	504	2	12/30/1899 12:46:00	"4"	18	150	10.00	24579	979113	2225	23112	24664				
3/26/2013 0:00:00	504	3	12/30/1899 12:59:00	"4"	18	150	10.00	24579	2225	25980	23755	24664				
3/26/2013 0:00:00	519	1	12/30/1899 13:18:00	"4"	9	75	10.00	24579	25980	48203	22223	24664	629953	644020	14067	
3/26/2013 0:00:00	519	2	12/30/1899 13:33:00	"4"	9	75	10.00	24579	48203	70935	22732	24664				
3/26/2013 0:00:00	519	3	12/30/1899 13:47:00	"4"	9	75	10.00	24579	70935	93541	22606	24664				
3/26/2013 0:00:00	602	1	12/30/1899 10:31:00	"4"	4	75	10.00	24579	826829	845554	18725	24664	507216	522797	15581	
3/26/2013 0:00:00	602	2	12/30/1899 10:46:00	"4"	4	75	10.00	24579	845554	867499	21945	24664				
3/26/2013 0:00:00	602	3	12/30/1899 11:00:00	"4"	4	75	10.00	24579	867499	887147	19648	24664				
3/26/2013 0:00:00	606	1	12/30/1899 9:31:00	"3"	22	150	10.00	24579	758398	780142	21744	24664	466686	479754	13068	"Performed an extra pull, so was 25' ahead of tow schedule after the 5:30 pull"
3/26/2013 0:00:00	606	2	12/30/1899 9:45:00	"3"	22	150	10.00	24579	780142	803746	23604	24664				
3/26/2013 0:00:00	606	3	12/30/1899 9:59:00	"4"	22	150	10.00	24579	803746	826803	23057	24664				
3/26/2013 0:00:00	609	1	12/30/1899 8:19:00	"2"	23	175	10.00	24579	689617	713208	23591	24664	426672	440123	13451	
3/26/2013 0:00:00	609	2	12/30/1899 8:34:00	"2"	23	175	10.00	24579	713208	735495	22287	24664				
3/26/2013 0:00:00	609	3	12/30/1899 8:48:00	"2"	23	175	10.00	24579	735495	758261	22766	24664				
3/26/2013 0:00:00	610	1	12/30/1899 7:19:00	"2"	11	100	10.00	24579	626958	647746	20788	24664	414148	426659	12511	
3/26/2013 0:00:00	610	2	12/30/1899 7:34:00	"2"	11	100	10.00	24579	647746	668924	21178	24664				
3/26/2013 0:00:00	610	3	12/30/1899 7:49:00	"2"	11	100	10.00	24579	668924	689616	20692	24664				
3/26/2013 0:00:00	703	1	12/30/1899 14:31:00	"4"	10	75	10.00	23811	738303	759750	21447	23813	880664	893416	12752	
3/26/2013 0:00:00	703	2	12/30/1899 14:45:00	"4"	10	75	10.00	23811	759750	780717	20967	23813				
3/26/2013 0:00:00	703	3	12/30/1899 14:59:00	"4"	10	75	10.00	23811	780717	802318	21601	23813				
3/26/2013 0:00:00	704	1	12/30/1899 13:41:00	"4"	35	225	10.00	23811	675779	697051	21272	23813	841875	854161	12286	
3/26/2013 0:00:00	704	2	12/30/1899 13:55:00	"4"	35	225	10.00	23811	697051	718030	20979	23813				
3/26/2013 0:00:00	704	3	12/30/1899 14:09:00	"4"	35	225	10.00	23811	718030	738300	20270	23813				
3/26/2013 0:00:00	705	1	12/30/1899 12:01:00	"4"	12	100	10.00	23811	541873	563367	21494	23813	753274	766443	13169	
3/26/2013 0:00:00	705	2	12/30/1899 12:15:00	"4"	12	100	10.00	23811	563367	584931	21564	23813				
3/26/2013 0:00:00	705	3	12/30/1899 12:30:00	"4"	12	100	10.00	23811	584931	605924	20993	23813				
3/26/2013 0:00:00	706	1	12/30/1899 12:52:00	"4"	33	225	10.00	23811	608066	630999	22933	23813	798488	813063	14575	
3/26/2013 0:00:00	706	2	12/30/1899 13:06:00	"4"	33	225	10.00	23811	630999	653165	22166	23813				
3/26/2013 0:00:00	706	3	12/30/1899 13:20:00	"4"	33	225	10.00	23811	653165	675356	22191	23813				
3/26/2013 0:00:00	707	1	12/30/1899 11:09:00	"2"	28	200	10.00	23811	477012	498851	21839	23813	711084	725236	14152	
3/26/2013 0:00:00	707	2	12/30/1899 11:24:00	"2"	28	200	10.00	23811	498851	520775	21924	23813				
3/26/2013 0:00:00	707	3	12/30/1899 11:39:00	"2"	28	200	10.00	23811	520775	541870	21095	23813				
3/26/2013 0:00:00	812	1	12/30/1899 10:05:00	"2"	22	175	5.00	23811	431063	442983	11920	23813	689325	696895	7570	
3/26/2013 0:00:00	812	2	12/30/1899 10:16:00	"2"	22	175	5.00	23811	442983	454810	11827	23813				
3/26/2013 0:00:00	812	3	12/30/1899 10:27:00	"2"	22	175	5.00	23811	454810	466011	11201	23813				
3/26/2013 0:00:00	815	1	12/30/1899 8:58:00	"2"	27	175	10.00	23811	363220	385146	21926	23813	648310	662426	14116	
3/26/2013 0:00:00	815	2	12/30/1899 9:18:00	"2"	25	175	10.00	23811	385146	408173	23027	23813				
3/26/2013 0:00:00	815	3	12/30/1899 9:33:00	"2"	25	175	10.00	23811	408173	430213	22040	23813				
3/26/2013 0:00:00	919	1	12/30/1899 7:07:00	"4"	20	150	10.00	23811	286003	309531	23528	23813	553374	567819	14445	
3/26/2013 0:00:00	919	2	12/30/1899 7:24:00	"4"	20	150	10.00	23811	309531	331193	21662	23813				
3/26/2013 0:00:00	919	3	12/30/1899 7:41:00	"4"	20	150	10.00	23811	331193	353280	22087	23813				
3/27/2013 0:00:00	323	1	12/30/1899 7:32:00	"2"	9	75	10.00	24579	93791	115903	22112	24664	672869	686233	13364	
3/27/2013 0:00:00	323	2	12/30/1899 7:45:00	"2"	9	75	10.00	24579	115903	138851	22948	24664				
3/27/2013 0:00:00	323	3	12/30/1899 7:58:00	"2"	9	75	10.00	24579	138851	159870	21019	24664				
3/27/2013 0:00:00	340	1	12/30/1899 8:25:00	"2"	10	75	10.00	24579	159875	181291	21416	24664	709432	721751	12319	
3/27/2013 0:00:00	340	2	12/30/1899 8:39:00	"2"	10	75	10.00	24579	181291	203160	21869	24664				
3/27/2013 0:00:00	340	3	12/30/1899 8:54:00	"2"	10	75	10.00	24579	203160	226312	23152	24664				
3/27/2013 0:00:00	342	1	12/30/1899 9:17:00	"3"	21	150	10.00	24579	226313	248433	22120	24664	745284	756320	11036	
3/27/2013 0:00:00	342	2	12/30/1899 9:31:00	"3"	21	150	10.00	24579	248433	270482	22049	24664				
3/27/2013 0:00:00	342	3	12/30/1899 9:45:00	"3"	21	150	10.00	24579	270482	292884	22402	24664				
3/27/2013 0:00:00	343	1	12/30/1899 10:08:00	"4"	8	75	10.00	24579	292881	313560	20679	24664	779634	791606	11972	
3/27/2013 0:00:00	343	2	12/30/1899 10:22:00	"4"	8	75	10.00	24579	313560	334126	20566	24664				
3/27/2013 0:00:00	343	3	12/30/1899 10:37:00	"4"	8	75	10.00	24579	334126	355566	21440	24664				
3/27/2013 0:00:00	344	1	12/30/1899 11:13:00	"4"	13	75	10.00	24579	355566	376866	21300	24664	816039	827411	11372	
3/27/2013 0:00:00	344	2	12/30/1899 11:27:00	"4"	13	75	10.00	24579	376866	403201	26335	24664				
3/27/2013 0:00:00	344	3	12/30/1899 11:40:00	"4"	13	75	10.00	24579	403201	425592	22391	24664				
3/27/2013 0:00:00	345	1	12/30/1899 12:10:00	"4"	17	75	10.00	24579	425592	447150	21558	24664	866611	878916	12305	
3/27/2013 0:00:00	345	2	12/30/1899 12:25:00	"4"	17	75	10.00	24579	447150	468640	21490	24664				
3/27/2013 0:00:00	345	3	12/30/1899 12:40:00	"4"	17	75	10.00	24579	468640	490813	22173	24664				
3/27/2013 0:00:00	346	1	12/30/1899 13:00:00	"4"	16	75	10.00	24579	490812	513040	22228	24664	890890	901172	10282	
3/27/2013 0:00:00	346	2	12/30/1899 13:14:00	"4"	16	75	10.00	24579	513040	534556	21516	24664				
3/27/2013 0:00:00	346	3	12/30/1899 13:27:00	"4"	16	75	10.00	24579	534556	557121	22565	24664				
3/27/2013 0:00:00	508	1	12/30/1899 8:39:00	"2"	39	225	10.00	23811	950376	972067	21691	23813	986	14129	13143	
3/27/2013 0:00:00	508	2	12/30/1899 8:54:00	"2"	39	225	10.00	23811	972067	994670	22603	23813				
3/27/2013 0:00:00	508	3	12/30/1899 9:08:00	"2"	39	225	10.00	23811	994670	16450	21780	23813				
3/27/2013 0:00:00	513	1	12/30/1899 7:48:00	"2"	44	225	10.00	23811	886635	908124	21489	23813	961095	975496	14401	
3/27/2013 0:00:00	513	2	12/30/1899 8:02:00	"2"	44	225	10.00	23811	908124	927223	19099	23813				
3/27/2013 0:00:00	513	3	12/30/1899 8:14:00	"2"	44	225	10.00	23811	927223	949123	21900	23813				
3/27/2013 0:00:00	520	1	12/30/1899 9:34:00	"2"	39	225	10.00	23811	16504	38536	22032	23813	41774	55427	13653	
3/27/2013 0:00:00	520	2	12/30/1899 9:48:00	"2"	39	225	10.00	23811	38536	60627	22091	23813				
3/27/2013 0:00:00	520	3	12/30/1899 10:01:00	"2"	39	225	10.00	23811	60627	79828	19201	23813				
3/27/2013 0:00:00	801	1	12/30/1899 6:56:00	"2"	22	175	10.00	23811	820743	843103	22360	23813	918324	933404	15080	
3/27/2013 0:00:00	801	2	12/30/1899 7:12:00	"2"	22	175	10.00	23811	843103	865011	21908	23813				
3/27/2013 0:00:00	801	3	12/30/1899 7:25:00	"2"	22	175	10.00	23811	865011	886465	21454	23813				
3/27/2013 0:00:00	804	1	12/30/1899 10:26:00	"2"	34	225	10.00	23811	82881	105377	22496	23813	79824	93869	14045	"missed 2:00 pull"
3/27/2013 0:00:00	804	2	12/30/1899 10:40:00	"2"	34	225	10.00	23811	105377	128224	22847	23813				
3/27/2013 0:00:00	804	3	12/30/1899 10:54:00	"2"	34	225	10.00	23811	128224	149943	21719	23813				
3/27/2013 0:00:00	918	1	12/30/1899 12:45:00	"2"	23	175	10.00	23811	151627	173710	22083	23813	122365	135929	13564	
3/27/2013 0:00:00	918	2	12/30/1899 13:00:00	"2"	23	175	10.00	23811	173710	195938	22228	23813				
3/27/2013 0:00:00	918	3	12/30/1899 13:15:00	"2"	23	175	10.00	23811	195938	217597	21659	23813				
3/28/2013 0:00:00	405	1	12/30/1899 9:16:00	"2"	9	75	10.00	24579	693053	714473	21420	24664	987846	997934	10088	
3/28/2013 0:00:00	405	2	12/30/1899 9:29:00	"2"	9	75	10.00	24579	714473	736431	21958	24664				
3/28/2013 0:00:00	405	3	12/30/1899 9:44:00	"2"	9	75	10.00	24579	736431	758432	22001	24664				
3/28/2013 0:00:00	411	1	12/30/1899 7:35:00	"2"	10	75	10.00	24579	557152	578523	21371	24664	923344	931839	8495	
3/28/2013 0:00:00	411	2	12/30/1899 7:50:00	"2"	10	75	10.00	24579	578523	599742	21219	24664				
3/28/2013 0:00:00	411	3	12/30/1899 8:04:00	"2"	10	75	10.00	24579	599742	622942	23200	24664				
3/28/2013 0:00:00	418	1	12/30/1899 8:27:00	"2"	28	200	10.00	24579	622953	646522	23569	24664	952958	964608	11650	
3/28/2013 0:00:00	418	2	12/30/1899 8:41:00	"2"	28	200	10.00	24579	646522	669720	23198	24664				
3/28/2013 0:00:00	418	3	12/30/1899 8:55:00	"2"	28	200	10.00	24579	669720	693012	23292	24664				
4/8/2013 0:00:00	711	1	12/30/1899 7:20:00	"2"	14	125	10.00	24579	759262	781283	22021	24664	18697	31310	12613	
4/8/2013 0:00:00	711	2	12/30/1899 7:35:00	"2"	14	125	10.00	24579	781283	803928	22645	24664				
4/8/2013 0:00:00	711	3	12/30/1899 7:49:00	"2"	14	125	10.00	24579	803928	826632	22704	24664				
4/8/2013 0:00:00	716	1	12/30/1899 13:11:00	"4"	30	200	10.00	24579	98615	121212	22597	24664	183018	192425	9407	
4/8/2013 0:00:00	716	2	12/30/1899 13:26:00	"4"	30	200	10.00	24579	121212	144369	23157	24664				
4/8/2013 0:00:00	716	3	12/30/1899 13:40:00	"4"	30	200	10.00	24579	144369	167290	22921	24664				
4/8/2013 0:00:00	718	1	12/30/1899 14:21:00	"4"	15	125	10.00	24579	167560	191299	23739	24664	211236	218822	7586	
4/8/2013 0:00:00	718	2	12/30/1899 14:36:00	"4"	10	75	5.00	24579	191299	203802	12503	24664				"Changed to 5 min tows: strong wind pushing boat toward shore; varying depths, surface tows"
4/8/2013 0:00:00	718	3	12/30/1899 14:46:00	"4"	10	75	5.00	24579	203802	215601	11799	24664				"Changed to 5 min tows: strong wind pushing boat toward shore; varying depths, surface tows"
4/8/2013 0:00:00	719	1	12/30/1899 9:23:00	"2"	35	225	10.00	24579	897495	920702	23207	24664	90724	98371	7647	
4/8/2013 0:00:00	719	2	12/30/1899 9:38:00	"2"	35	225	10.00	24579	920712	943557	22845	24664				
4/8/2013 0:00:00	719	3	12/30/1899 9:52:00	"2"	35	225	10.00	24579	943557	966372	22815	24664				
4/8/2013 0:00:00	723	1	12/30/1899 8:19:00	"2"	37	225	10.00	24579	826769	850726	23957	24664	55719	63704	7985	
4/8/2013 0:00:00	723	2	12/30/1899 8:34:00	"2"	37	225	10.00	24579	850726	873978	23252	24664				
4/8/2013 0:00:00	723	3	12/30/1899 8:47:00	"2"	37	225	10.00	24579	873978	897375	23397	24664				
4/8/2013 0:00:00	724	1	12/30/1899 10:32:00	"2"	14	125	10.00	24579	966402	989517	23115	24664	118887	129525	10638	
4/8/2013 0:00:00	724	2	12/30/1899 10:46:00	"2"	14	125	10.00	24579	989517	11943	22426	24664				
4/8/2013 0:00:00	724	3	12/30/1899 11:00:00	"1"	14	125	10.00	24579	11943	34130	22187	24664				
4/8/2013 0:00:00	726	1	12/30/1899 12:07:00	"2"	20	150	10.00	24579	34188	56124	21936	24664	149716	162362	12646	
4/8/2013 0:00:00	726	2	12/30/1899 12:22:00	"2"	20	150	10.00	24579	56124	77903	21779	24664				
4/8/2013 0:00:00	726	3	12/30/1899 12:36:00	"2"	20	150	10.00	24579	77903	98600	20697	24664				
4/8/2013 0:00:00	809	1	12/30/1899 7:22:00	"2"	40	225	10.00	23811	225023	247507	22484	23813	170115	184588	14473	
4/8/2013 0:00:00	809	2	12/30/1899 7:37:00	"2"	40	225	10.00	23811	247507	271250	23743	23813				
4/8/2013 0:00:00	809	3	12/30/1899 7:50:00	"2"	40	225	10.00	23811	271250	294066	22816	23813				
4/8/2013 0:00:00	901	1	12/30/1899 8:18:00	"2"	10	75	10.00	23811	294223	314897	20674	23813	211462	223507	12045	
4/8/2013 0:00:00	901	2	12/30/1899 8:53:00	"2"	10	75	5.00	23811	318425	330627	12202	23813				"Retow on tow 2- too many weeds. Did 5 min tows b/c of weeds"
4/8/2013 0:00:00	901	3	12/30/1899 9:03:00	"2"	10	75	5.00	23811	330627	341906	11279	23813				"Did 5 min tows b/c of weeds"
4/8/2013 0:00:00	902	1	12/30/1899 9:33:00	"2"	24	175	10.00	23811	342801	364231	21430	23813	238913	251238	12325	
4/8/2013 0:00:00	902	2	12/30/1899 9:49:00	"2"	24	175	10.00	23811	364231	386203	21972	23813				
4/8/2013 0:00:00	902	3	12/30/1899 10:21:00	"2"	24	175	10.00	23811	409473	432473	23000	23813				"hit bottom, retowed"
4/8/2013 0:00:00	910	1	12/30/1899 16:21:00	"4"	40	225	10.00	23811	714825	735700	20875	23813	506534	517891	11357	
4/8/2013 0:00:00	910	2	12/30/1899 16:37:00	"4"	40	225	10.00	23811	735700	757917	22217	23813				
4/8/2013 0:00:00	910	3	12/30/1899 16:50:00	"4"	40	225	10.00	23811	757917	780842	22925	23813				
4/8/2013 0:00:00	912	1	12/30/1899 15:22:00	"4"	38	225	10.00	23811	645151	665920	20769	23813	459363	473726	14363	
4/8/2013 0:00:00	912	2	12/30/1899 15:40:00	"4"	38	225	10.00	23811	665920	688167	22247	23813				
4/8/2013 0:00:00	912	3	12/30/1899 15:53:00	"4"	38	225	10.00	23811	688167	709560	21393	23813				
4/8/2013 0:00:00	914	1	12/30/1899 13:40:00	"2"	25	150	10.00	23811	577895	599716	21821	23813	420974	433965	12991	
4/8/2013 0:00:00	914	2	12/30/1899 13:55:00	"2"	25	150	10.00	23811	599716	621746	22030	23813				
