"ID"	"OldRecord."	"Survey"	"Method"	"TideText"	"TideHeight"	"Polygon/Station"	"Lat"	"Long"	"Date"	"Time"	"Replicate"	"Rep/Month"	"BegSurfTemp"	"BegBotTemp"	"EndSurfTemp"	"EndBotTemp"	"BegSurfSalin"	"BegBotSalin"	"EndSurfSalin"	"EndBotSalin"	"BegSurfCond"	"BegBotCond"	"EndSurfCond"	"EndBotCond"	"BegSecchi"	"EndSecchi"	"BegSurfDO(mg/L)"	"BegBotDO(mg/L)"	"EndSurfDO(mg/L)"	"EndBotDO(mg/L)"	"BegSurfDO%"	"BegBotDO%"	"EndSurfDO%"	"EndBotDO%"	"BegNTU"	"EndNTU"	"BegPH"	"EndPH"	"Depth"	"TowDuration"	"TowDistance"	"Flowmeter Start"	"Flowmeter Stop"	"Comments"	"DataEntry"	"FlowMeterDifference"	"SampledVolume"	"QC"
2273.00			"LOT"	"Low"	2.40	"NB-710"			10/4/2016 0:00:00	12/30/1899 10:05:00			16.91				30.75				47204.00				62.00		5.30				66.00				13.40		7.48		5.70	10.00	2133.00	449959	472873		"AB"	22914.00	3610.32	"AB"
2274.00			"LOT"	"Low"	2.40	"NB-720"			10/4/2016 0:00:00	12/30/1899 10:29:00			17.15				31.04				47575.00				52.00		5.42				67.90				14.70		7.48		6.00	10.00	2056.00	462838	490245		"AB"	27407.00	4318.24	"AB"
2275.00			"LOT"	"Low"	2.50	"NB-760"			10/4/2016 0:00:00	12/30/1899 11:09:00			17.35	17.02			31.54	31.55			48270.00	48296.00			68.00		6.09	5.80			76.90	72.80			15.60		7.55		11.80	10.00	2142.00	490223	522442		"AB"	32219.00	5076.42	"AB"
2276.00			"LOT"	"Flood"	2.90	"NB-790"			10/4/2016 0:00:00	12/30/1899 11:40:00			17.43	17.20			31.47	31.49			48204.00	48212.00			45.00		6.41	6.04			81.50	76.10			17.50		7.57		12.70	11.00	2113.00	512479	439539		"AB"	-72940.00	-11492.42	"AB"
2277.00			"LOT"	"Flood"	3.20	"NB-810"			10/4/2016 0:00:00	12/30/1899 12:06:00			17.82	17.66			31.03	31.07			47555.00	47623.00			65.00		6.59	6.30			83.10	79.60			20.00		7.64		14.50	10.00	2416.00	56694	91137		"AB"	34443.00	5426.83	"AB"
2278.00			"LOT"	"Flood"	3.60	"NB-840"			10/4/2016 0:00:00	12/30/1899 12:38:00			17.66	17.74			29.24	29.18			45147.00	45018.00			44.00		6.55	6.46			82.40	80.80			30.50		7.51		18.50	10.00	2278.00	91134	125677		"AB"	34543.00	5442.59	"AB"
2279.00			"LOT"	"Flood"	4.00	"NB-880"			10/4/2016 0:00:00	12/30/1899 12:56:00			17.40	17.19			27.23	27.42			42281.00	42573.00			48.00		7.05	6.67			86.00	81.50			32.30		7.60		17.40	10.00	2555.00	125685	165003		"AB"	39318.00	6194.94	"AB"
2280.00			"LOT"	"Flood"	4.70	"NB-900"			10/4/2016 0:00:00	12/30/1899 13:15:00			16.80	16.79			26.43	26.44			41164.00	41194.00			45.00		6.98	6.91			84.50	83.50			45.60		7.51		18.40	10.00	2207.00	165005	201245		"AB"	36240.00	5709.97	"AB"
2281.00			"LOT"	"Ebb"	3.10	"NB-1102"			10/5/2016 0:00:00	12/30/1899 7:54:00			16.96				24.63				38639.00				42.00		7.76				93.20				20.80		7.70		5.10	10.00	1766.00	201363	220307		"AB"	18944.00	2984.81	"AB"
2282.00			"LOT"	"Ebb"	3.20	"NB-1084"			10/5/2016 0:00:00	12/30/1899 8:16:00			17.33				24.11				37890.00				59.00		7.74				93.70				16.00		7.69		6.00	10.00	1890.00	220305	239898		"AB"	19593.00	3087.07	"AB"
2283.00			"LOT"	"Ebb"	3.00	"NB-1067"			10/5/2016 0:00:00	12/30/1899 8:37:00			17.17				24.61				38605.00				50.00		7.90				95.60				11.90		7.72		6.00	10.00	1970.00	239903	259675		"AB"	19772.00	3115.27	"AB"
2284.00			"LOT"	"Ebb"	2.70	"NB-1076"			10/5/2016 0:00:00	12/30/1899 9:07:00			16.76				24.87				38964.00				45.00		7.82				93.80				18.30		7.68		6.00	10.00	1790.00	259675	283852		"AB"	24177.00	3809.32	"AB"
2285.00			"LOT"	"Ebb"	2.70	"NB-1047"			10/5/2016 0:00:00	12/30/1899 9:29:00			15.84	15.84			25.79	25.79			40288.00	40288.00			32.00		7.55	7.38			89.60	87.30			33.40		7.57		13.00	10.00	2222.00	283853	315682		"AB"	31829.00	5014.97	"AB"
2286.00			"LOT"	"Flood"	3.20	"NB-1196"			10/5/2016 0:00:00	12/30/1899 11:31:00			17.62				25.69				40128.00				70.00		7.65				94.20				15.20		7.70		6.60	10.00	2100.00	318302	336163		"AB"	17861.00	2814.17	"AB"
2287.00			"LOT"	"Flood"	3.40	"NB-1198"			10/5/2016 0:00:00	12/30/1899 12:03:00			17.82				26.07				40670.00				73.00		7.47				92.30				8.30		7.65		6.60	10.00	2100.00	336158	353291		"AB"	17133.00	2699.47	"AB"
2288.00			"LOT"	"Flood"	3.80	"NB-1154"			10/5/2016 0:00:00	12/30/1899 12:34:00			18.77				23.50				37051.00				135.00		7.79				95.30				1.70		7.66		10.20	10.00	2296.00	353293	371003		"AB"	17710.00	2790.38	"AB"
2289.00			"LOT"	"Ebb"	4.40	"NB-242"			10/6/2016 0:00:00	12/30/1899 7:52:00			17.53				21.21				33708.00				65.00		6.83				81.30				6.20		7.56		8.50	10.00	2161.00	370953	398444		"AB"	27491.00	4331.48	"AB"
2290.00			"LOT"	"Ebb"	4.20	"NB-252"			10/6/2016 0:00:00	12/30/1899 8:18:00			17.53	17.55			21.11	21.12			33573.00	33611.00			73.00		7.16	6.77			86.00	80.50			8.80	10.20	7.75	7.57	8.70	10.00	1723.00	398444	428524		"AB"	30080.00	4739.40	"AB"
2291.00			"LOT"	"Ebb"	3.60	"NB-271"			10/6/2016 0:00:00	12/30/1899 8:51:00			17.43				20.96				33367.00				64.00		7.29				87.00				9.00		7.58		5.50	10.00	2005.00	428545	454525		"AB"	25980.00	4093.40	"AB"
2292.00			"LOT"	"Ebb"	3.40	"NB-281"			10/6/2016 0:00:00	12/30/1899 9:15:00			17.32				20.89				33275.00				65.00		6.91				81.60				12.50		7.54		8.70	5.00	908.00	454527	467742		"AB"	13215.00	2082.15	"AB"
2293.00			"LOT"	"Ebb"	3.30	"NB-285"			10/6/2016 0:00:00	12/30/1899 9:31:00			17.61	17.62			21.16	21.81			33673.00	34439.00			77.00		6.96	6.13			83.40	74.50			9.90	34.00	7.52	7.51	12.10	10.00	2189.00	467747	501919		"AB"	34172.00	5384.14	"AB"
2294.00			"LOT"	"Ebb"	3.00	"NB-341"			10/6/2016 0:00:00	12/30/1899 10:05:00			16.74				20.33				32471.00				59.00		7.34				96.10				16.30		7.53		9.30	10.00	1754.00	501924	526863		"AB"	24939.00	3929.38	"AB"
2295.00			"LOT"	"Ebb"	2.90	"NB-341"			10/6/2016 0:00:00	12/30/1899 10:26:00			17.25	17.23			20.51	20.50			32726.00	32705.00			54.00		7.15	7.06			84.20	83.00			16.70	21.20	7.52	7.52	15.40	10.00	1840.00	526872	560156		"AB"	33284.00	5244.22	"AB"
2296.00			"LOT"	"Ebb"	2.90	"NB-361"			10/6/2016 0:00:00	12/30/1899 10:50:00			17.72	17.70			19.80	19.80			31697.00	31706.00			66.00		7.57	7.36			91.00	87.10			15.20	16.00	7.61	7.58	13.90	10.00	1852.00	560157	598818		"AB"	38661.00	6091.42	"AB"
2297.00			"MWT"	"Low"	2.90	"NB-350"			10/6/2016 0:00:00	12/30/1899 11:18:00			17.76	17.70			20.34	20.34			32471.00	32475.00			91.00		7.30	7.16			86.60	84.90			9.20	13.70	7.60	7.54	21.90	12.00		598813	618131		"AB"	19318.00	3043.74	"AB"
2298.00			"MWT"	"Flood"	2.90	"NB-280"			10/6/2016 0:00:00	12/30/1899 11:56:00			17.94	17.46			21.06	21.18			33524.00	33688.00			66.00		7.04	6.88			84.40	81.50			6.80	12.60	7.59	7.57	17.00	12.00	1888.00	618125	638518		"AB"	20393.00	3213.12	"AB"
2299.00			"MWT"	"Flood"	2.50	"NB-201"			10/6/2016 0:00:00	12/30/1899 12:50:00			18.79				19.81				31710.00				77.00		5.91				70.60				6.00		7.51		10.00	10.00		638517	666171		"AB"	27654.00	4357.16	"AB"
2300.00			"LOT"	"Flood"	3.00	"ALV-1"			10/1/2016 0:00:00	12/30/1899 9:26:00						18.87				12.86				21390.00	36.00					5.49				63.70		39.70		7.77	5.10	10.00	1750.00	401159	420242		"AB"	19083.00	3006.71	"AB"
2301.00			"LOT"	"Flood"	3.60	"ALV-2"			10/1/2016 0:00:00	12/30/1899 9:49:00						18.86				19.08				30638.00		25.00				4.70				56.60	56.80			7.84	6.80	10.00	1890.00	420242	447464		"AB"	27222.00	4289.09	"AB"
2302.00			"LOT"	"Flood"	3.80	"ALV-3"			10/1/2016 0:00:00	12/30/1899 10:17:00						19.05				24.85				38940.00		27.00				5.26				65.70		41.80		7.71	6.40	10.25	1630.00	447474	472836		"AB"	25362.00	3996.03	"AB"
2303.00			"LOT"	"Flood"	4.80	"COY-4"			10/1/2016 0:00:00	12/30/1899 10:44:00					18.49	18.63			29.39	29.68			45302.00	45710.00	12.00				6.48	6.55			82.40	83.60	343.00		7.72	7.74	13.70	10.00	1238.00	472835	502616		"AB"	29781.00	4692.29	"AB"
2304.00			"LOT"	"Flood"	6.60	"LSB-1"			10/1/2016 0:00:00	12/30/1899 11:16:00						19.37				30.86				47340.00		21.00				6.54				85.30		98.30		7.70	8.70	10.00	1386.00	502619	535334		"AB"	32715.00	5154.57	"AB"
2305.00			"LOT"	"Flood"	7.30	"LSB-2"			10/1/2016 0:00:00	12/30/1899 11:52:00						19.29				31.36				48022.00		18.00				6.77				88.40		95.60		7.74	7.50	10.00		502616	565086		"AB"	62470.00	9842.77	"AB"
2306.00			"LOT"	"Flood"	4.60	"A21-1"			10/1/2016 0:00:00	12/30/1899 12:56:00						18.92				26.85				41759.00		10.00				5.84				73.80	497.00			7.69	4.60	10.00	1360.00	590727	613764		"AB"	23037.00	3629.70	"AB"
2307.00			"LOT"	"Flood"	5.10	"A21-4"			10/1/2016 0:00:00	12/30/1899 13:23:00						18.88				27.99				43360.00		9.00				6.04				76.70		391.00		7.67	5.10	10.00	1780.00	613766	641134		"AB"	27368.00	4312.10	"AB"
2308.00			"LOT"	"High"	14.70	"COY-2"			10/1/2016 0:00:00	12/30/1899 13:47:00					19.06	18.94			29.31	29.50			45191.00	45458.00	22.00				6.40	6.37			82.30	81.80	85.40			7.68	14.70	10.00	1380.00	641135	671842		"AB"	30707.00	4838.19	"AB"
2309.00			"LOT"	"High"	8.20	"COY-3"			10/1/2016 0:00:00	12/30/1899 14:27:00					19.35	19.14			29.79	29.92			45861.00	46031.00		19.00			83.80	82.80			6.47	6.41	62.70			7.72	9.10	10.00	1900.00	671845	691890		"AB"	20045.00	3158.29	"AB"
2310.00			"LOT"	"Flood"	4.40	"ART-2"			10/2/2016 0:00:00	12/30/1899 9:48:00						21.77				8.38				14414.00		26.00				4.81				57.50	64.70			7.65	4.40	10.00	1382.00	785539	809545		"AB"	24006.00	3782.38	"AB"
2311.00			"LOT"	"Flood"	4.50	"ART-1"			10/2/2016 0:00:00	12/30/1899 10:33:00						19.53				18.06				29158.00		111.00				7.95				96.40	4.35			7.95	6.00	10.00	1513.00	809544	825485		"AB"	15941.00	2511.66	"AB"
2312.00			"LOT"	"Flood"	5.00	"ART-3"			10/2/2016 0:00:00	12/30/1899 10:57:00						19.74				15.67				25613.00		30.00				4.64				55.70	47.00			7.78	7.70	10.00	1505.00	825490	852312		"AB"	26822.00	4226.07	"AB"
2313.00			"LOT"	"Flood"	5.50	"COY-1"			10/2/2016 0:00:00	12/30/1899 11:24:00					19.33	19.32			19.44	19.42			31175.00	31143.00		21.00			4.72	4.75			57.50	57.80	85.90			7.66	9.00	10.00	1680.00	852308	879906		"AB"	27598.00	4348.34	"AB"
2314.00			"LOT"	"Flood"	6.10	"UCOY-2"			10/2/2016 0:00:00	12/30/1899 11:48:00					19.63	19.40			18.58	18.77			29924.00	30200.00		18.00			6.95	6.99			84.60	84.90	40.10			7.70	8.50	10.00	1882.00	879905	907034		"AB"	27129.00	4274.44	"AB"
2315.00			"LOT"	"Flood"	6.70	"DUMP-1"			10/2/2016 0:00:00	12/30/1899 12:16:00						20.43				14.74				24220.00		27.00				4.33				52.30	48.90			7.68	6.40	10.00	1680.00	907036	928258		"AB"	21222.00	3343.73	"AB"
2316.00			"LOT"	"Flood"	7.20	"DUMP-2"			10/2/2016 0:00:00	12/30/1899 12:42:00						19.64				18.98				30509.00		28.00				4.69				57.20	51.40			7.68	9.30	10.00	1502.00	928260	950305		"AB"	22045.00	3473.41	"AB"
2317.00			"LOT"	"Flood"	7.60	"UCOY-1"			10/2/2016 0:00:00	12/30/1899 13:08:00						20.13				15.98				26072.00		29.00				4.48				54.30		67.80		7.67	8.50	10.00	1378.00	950306	976935		"AB"	26629.00	4195.66	"AB"
2318.00			"LOT"	"Flood"	7.90	"A19-4"			10/2/2016 0:00:00	12/30/1899 13:32:00																18.00												179.00	7.00	10.00	1590.00	976933	1001008		"AB"	24075.00	3793.25	"AB"
2319.00			"LOT"	"High"	8.10	"A19-1"			10/2/2016 0:00:00	12/30/1899 14:09:00						18.95				24.60				38591.00		14.00				5.57				69.40		181.00		7.68	7.50	5.00	1075.00	29469	36015		"AB"	6546.00	1031.38	"AB"
2320.00			"LOT"	"Low"	-0.80	"NB-740"			6/3/2016 0:00:00	12/30/1899 7:49:00			22.60	22.50	22.60	22.50	12.70	12.80	12.80	12.80	20249.00	20352.00	20295.00	20282.00	41.00	42.00	7.49	5.62	7.56	6.07	92.60	70.60	93.90	73.60	21.30	22.10			7.30	10.00	2480.00	10689	10688		"AB"	-1.00	-0.15	"AB"
2321.00			"LOT"	"Ebb"		"NAP-3"			4/23/2015 0:00:00	12/30/1899 8:55:00			16.30	16.30			16.60	16.60			22478.00	22503.00			33.00		6.43	6.38			71.80	72.00							6.50	10.00		78796	103118		"AB"	24322.00	3832.17	
2322.00			"LOT"	"Ebb"		"NAP-2"			4/23/2015 0:00:00	12/30/1899 9:23:00			16.00	16.00			17.70	17.80			23756.00	23850.00			35.00		8.50	8.37			96.30	94.60							10.00	10.00		103116	133837		"AB"	30721.00	4840.40	
2323.00			"LOT"			"FAG-1"			4/23/2015 0:00:00	12/30/1899 10:55:00			17.40				16.20				22605.00				29.00		9.08				105.20								9.30	10.00		155696	195027		"AB"	39331.00	6196.99	
2324.00			"LOT"	"Ebb"		"MUD SLOUGH"			4/23/2015 0:00:00	12/30/1899 10:20:00			16.20				16.90				22791.00				55.00		7.78				87.00								6.60	10.00		133836	155706		"AB"	21870.00	3445.83	
2326.00			"LOT"	"Flood"		"FAG-1"			8/12/2015 0:00:00	12/30/1899 11:29:00			21.40	21.20			25.10	25.50			36615.00	36425.00			47.00	44.00	6.77	6.80			89.90	89.60							9.80	10.00		959003	988151		"AB"	29148.00	4592.55	
2327.00			"LOT"	"Flood"		"NAP-5"			8/12/2015 0:00:00	12/30/1899 11:05:00			21.80		21.40		24.80		25.10		36446.00		36661.00		65.00	52.00	6.60		6.89		86.70		90.50						12.90	10.00		932456	959006		"AB"	26550.00	4183.21	
2328.00			"LOT"	"Ebb"	5.90	"ALV-1"			11/5/2016 0:00:00	12/30/1899 8:55:00						17.05				15.16				24828.00	28.00					8.13				92.20		52.50		8.22	7.20	10.00		999899	1022178		"AB"	22279.00	3510.27	
2329.00			"LOT"	"Ebb"	5.40	"ALV-2"			11/5/2016 0:00:00	12/30/1899 9:50:00						16.88				15.75				25716.00	19.00					7.72				87.60		88.40		8.10	8.30	10.00	1790.00	49271	75933		"AB"	26662.00	4200.86	
2330.00			"LOT"	"Ebb"	3.70	"ALV-3"			11/5/2016 0:00:00	12/30/1899 10:19:00						17.19				19.63				31436.00	29.00					6.21				72.70		53.10		7.92	6.10	10.00	1485.00	75933	101409		"AB"	25476.00	4013.99	
2331.00			"LOT"	"Low"	3.60	"COY-4"			11/5/2016 0:00:00	12/30/1899 10:48:00					17.65	17.66			20.66	26.17			32939.00	40814.00	43.00				5.60	6.68			66.50	82.00		20.10		7.78	13.20	10.00	1780.00	101399	118065		"AB"	16666.00	2625.89	
2332.00			"LOT"	"Flood"	5.70	"LSB-1"			11/5/2016 0:00:00	12/30/1899 11:22:00					17.37	17.70			26.67	28.53			44121.00	41515.00	65.00				6.94	7.02			84.90	87.40		11.20		7.80	16.00	10.00	1554.00	118063	137450		"AB"	19387.00	3054.61	
2333.00			"LOT"	"Flood"	5.80	"LSB-2"			11/5/2016 0:00:00	12/30/1899 11:58:00					17.35	17.70			27.64	28.82			42868.00	44520.00	76.00				7.13	6.95			87.80	86.80		9.91		7.81	12.40	10.00	1525.00	137465	167315		"AB"	29850.00	4703.16	
2334.00			"LOT"	"Flood"	5.70	"COY-2"			11/5/2016 0:00:00	12/30/1899 12:58:00					19.13	17.68			12.75	23.31			21191.00	36750.00	42.00		5.06	5.64			58.90	68.00				20.20		7.78	11.80	10.00	1448.00	163731	185432		"AB"	21701.00	3419.20	
2335.00			"LOT"	"Flood"	6.10	"COY-3"			11/5/2016 0:00:00	12/30/1899 13:27:00						17.64				24.35				38242.00	45.00					6.08				73.80		21.60		7.80	10.00	10.00	1796.00	185429	209111		"AB"	23682.00	3731.33	
2336.00			"LOT"	"Flood"	6.80	"A21-3"			11/5/2016 0:00:00	12/30/1899 14:41:00						17.81				21.16				33664.00	28.00					5.56				66.50		47.40		7.78	5.00	10.00	1700.00	209113	238571		"AB"	29458.00	4641.40	
2337.00			"LOT"	"Flood"	7.10	"A21-1"			11/5/2016 0:00:00	12/30/1899 15:07:00						17.81				22.07				34972.00	32.00					5.95				71.50		40.60		7.81	3.50	10.00	1802.00	233859	256669		"AB"	22810.00	3593.94	
2338.00			"LOT"	"Ebb"	4.98	"ART-2"			11/6/2016 0:00:00	12/30/1899 9:11:00						20.40				7.11				12379.00	110.00					3.74				43.30		6.67		7.72	4.90	10.00	1406.00	277472	302650		"AB"	25178.00	3967.04	
2339.00			"LOT"	"Ebb"	5.38	"ART-1"			11/6/2016 0:00:00	12/30/1899 8:48:00						19.44				10.83				18240.00	180.00					3.89				45.10		4.20		7.94	5.60	10.00	1676.00	256657	277473		"AB"	20816.00	3279.76	
2340.00			"LOT"	"Ebb"	4.74	"ART-3"			11/6/2016 0:00:00	12/30/1899 9:33:00						18.92				12.23				20398.00	72.00					2.18				25.20		9.24		7.79	7.40	10.00	1625.00	302649	330249		"AB"	27600.00	4348.65	
2341.00			"LOT"	"Ebb"	4.33	"UCOY-1"			11/6/2016 0:00:00	12/30/1899 10:08:00						16.57				4.83				8622.00	40.00					4.48				47.30		28.70		7.82	9.20	10.00	1446.00	330247	352393		"AB"	22146.00	3489.32	
2342.00			"LOT"	"Ebb"	4.06	"UCOY-2"			11/6/2016 0:00:00	12/30/1899 10:37:00						18.41				11.83				19779.00	34.00					3.69				42.20		31.00		7.70	7.20	10.00	1614.00	352395	373803		"AB"	21408.00	3373.04	
2343.00			"LOT"	"Ebb"	3.75	"COY-1"			11/6/2016 0:00:00	12/30/1899 11:19:00						18.21				15.37				25144.00	42.00					3.96				46.00		20.70			7.20	10.00	1637.00	373801	392823		"AB"	19022.00	2997.10	
2344.00			"LOT"	"Flood"	3.85	"DUMP-2"			11/6/2016 0:00:00	12/30/1899 13:00:00						18.74				12.57				20923.00	43.00					4.04				46.70		17.00		7.65	6.00	10.00	1546.00	392854	415345		"AB"	22491.00	3543.68	
2345.00			"LOT"	"Flood"	4.34	"DUMP-1"			11/6/2016 0:00:00	12/30/1899 13:33:00						18.67				12.10				20190.00						3.76				43.20		25.50		7.62	6.00	10.00	1582.00	415348	434456		"AB"	19108.00	3010.65	
2346.00			"LOT"	"Flood"	5.05	"A19-1"			11/6/2016 0:00:00	12/30/1899 14:06:00						18.85				14.20				23394.00						4.25				49.70		31.10		7.68	5.40	10.00	1749.00	434456	456304		"AB"	21848.00	3442.37	
2347.00			"LOT"	"Flood"	7.22	"A19-4"			11/6/2016 0:00:00	12/30/1899 14:34:00						18.15				15.96				26034.00		43.00				4.49				52.40		23.40		7.68	4.60	10.00	1311.00	456305	475911		"AB"	19606.00	3089.12	
2348.00			"LOT"	"High"	5.00	"NB-242"			11/7/2016 0:00:00	12/30/1899 7:58:00			16.70				16.43				26720.00				92.00		6.56				74.30				5.60		7.61		5.70	10.00		475909	500950		"AB"	25041.00	3945.45	
2349.00			"LOT"	"High"	5.20	"NB-252"			11/7/2016 0:00:00	12/30/1899 8:30:00			17.03	17.50			18.15	18.17			29274.00	29309.00			100.00		7.20	7.13			83.20	82.30			6.90		7.65		12.00	10.00	2180.00	500950	526919		"AB"	25969.00	4091.67	
2350.00			"LOT"	"Ebb"	4.70	"NB-271"			11/7/2016 0:00:00	12/30/1899 9:00:00			17.06				18.43				29694.00				86.00		7.36				85.10				7.80		7.60		6.20	10.00	1989.00	526910	549801		"AB"	22891.00	3606.70	
2351.00			"LOT"	"Ebb"	4.50	"NB-281"			11/7/2016 0:00:00	12/30/1899 9:30:00			16.83				18.38				29565.00				95.00		7.63				87.00				6.90		7.61		9.00	10.00	1870.00	549804	572994		"AB"	23190.00	3653.81	
2352.00			"LOT"	"Ebb"	4.40	"NB-282"			11/7/2016 0:00:00	12/30/1899 9:47:00			17.16	17.10			18.40	18.42			29647.00	29684.00			90.00		7.53	6.39			87.00	75.40			6.60		7.60		11.70	12.00	2128.00	573000	604619		"AB"	31619.00	4981.88	
2353.00			"LOT"	"Ebb"	3.80	"NB-341POND"			11/7/2016 0:00:00	12/30/1899 10:18:00			17.37				17.45				28224.00				62.00		8.22				95.10				22.70		7.69			5.00	1460.00	608625	624953		"AB"	16328.00	2572.63	
2354.00			"LOT"	"Ebb"	3.70	"NB-341"			11/7/2016 0:00:00	12/30/1899 10:36:00			17.00	16.98			18.18	18.18			29309.00	29327.00			61.00		7.49	7.30			86.80	84.30			15.30		7.57		17.00	10.00		624052		"OT NOT WORKING PROPERLY"	"AB"			
2355.00			"LOT"	"Ebb"	4.90	"NB-880"			11/8/2016 0:00:00	12/30/1899 9:45:00			16.32				23.80				36318.00				41.00		6.62				7.82				19.70		7.61		9.00	10.00	2107.00	712830	745598		"AB"	32768.00	5162.92	
2356.00			"LOT"	"Ebb"	4.40	"NB-861"			11/8/2016 0:00:00	12/30/1899 10:55:00			16.65				22.80				36060.00				57.00		5.79				68.40				29.10		7.64		5.00	10.00	2387.00	745592	783121		"AB"	37529.00	5913.06	
2357.00			"LOT"	"Ebb"	4.00	"NB-810"			11/8/2016 0:00:00	12/30/1899 11:35:00			17.02	16.72			19.54	21.19			31301.00	32234.00			94.00		5.61	5.28			65.50	61.50			6.80		7.63		15.10	10.00	2339.00	783127	819999		"AB"	36872.00	5809.55	
2358.00			"LOT"	"Ebb"	3.80	"NB-790"			11/8/2016 0:00:00	12/30/1899 11:48:00			16.95	16.76			17.92	18.07			28943.00	29174.00			90.00		5.32	5.08			61.50	58.60			5.70		7.69		12.10	10.00	2413.00	819999	856071		"AB"	36072.00	5683.50	
2359.00			"LOT"	"High"	5.70	"NB-710"			11/8/2016 0:00:00	12/30/1899 8:30:00			16.47				15.17				24839.00				71.00		4.63				52.80				11.00		7.59		10.40	10.00	2519.00	656207	680756		"AB"	24549.00	3867.94	
2360.00			"LOT"	"Ebb"	5.40	"NB-792"			11/8/2016 0:00:00	12/30/1899 9:10:00			16.65				19.23				30866.00				91.00		5.24				60.60				5.10		7.61		7.00	8.00	2080.00	689172	712828		"AB"	23656.00	3727.23	
2361.00			"LOT"	"Flood"	5.50	"NB-700"			11/8/2016 0:00:00	12/30/1899 8:15:00			16.30				14.30				23456.00				59.00		4.52				50.80				10.20		7.57		9.00	10.00	2087.00	631655	656207		"AB"	24552.00	3868.41	
2362.00			"LOT"	"High"	5.40	"NB-771"			11/8/2016 0:00:00	12/30/1899 8:56:00			16.52				18.07				29217.00				79.00		5.43				62.70				4.90		7.62		8.00	3.60	882.00	680755	689175		"AB"	8420.00	1326.65	
2363.00			"LOT"	"Flood"	5.10	"NB-520"			11/9/2016 0:00:00	12/30/1899 8:30:00			16.22				14.02				23140.00				41.00		2.66				29.20				45.10		7.43		5.00	10.00	1173.00	856065	884015		"AB"	27950.00	4403.80	
2364.00			"LOT"	"Flood"	5.30	"NB-580"			11/9/2016 0:00:00	12/30/1899 9:25:00			16.25				16.65				27120.00				45.00		6.12				68.00				48.40		7.61		10.00	10.00	2303.00	911588	932561		"AB"	20973.00	3304.50	
2365.00			"LOT"	"Flood"	5.20	"NB-542"			11/9/2016 0:00:00	12/30/1899 8:56:00			16.32				13.72				22669.00				28.00		4.13				43.40				43.50		7.46		5.00	10.00	2096.00	884029	911585		"AB"	27556.00	4341.72	
2366.00			"LOT"	"High"	5.30	"NB-600"			11/9/2016 0:00:00	12/30/1899 9:50:00			16.03	15.80			19.09	19.41			30676.00	31140.00			39.00		6.38	6.03			73.70	68.30			42.00		7.63		11.00	10.00	2112.00	923569	955563		"AB"	31994.00	5040.97	
2367.00			"LOT"	"High"	5.30	"NB-620"			11/9/2016 0:00:00	12/30/1899 10:12:00			15.71	15.02			20.85	21.85			33211.00	34710.00			43.00		7.01	7.17			79.10	81.40			29.30		7.68		10.60	10.00	1880.00	955568	974098		"AB"	18530.00	2919.58	
2368.00			"LOT"	"Ebb"	3.60	"NB-630"			11/9/2016 0:00:00	12/30/1899 10:36:00			15.32				22.10				35040.00				45.00		7.55				86.00				27.40		7.76		9.40	10.00	2155.00	974100	1009132		"AB"	35032.00	5519.64	
2369.00			"LOT"	"Ebb"	3.90	"NB-1011"			11/9/2016 0:00:00	12/30/1899 11:16:00			16.20				23.23				36650.00				37.00		7.75				90.60				49.00		7.84		8.80	10.00	2033.00	9133	45922		"AB"	36789.00	5796.47	
2370.00			"LOT"	"Ebb"	2.90	"NB-670"			11/9/2016 0:00:00	12/30/1899 11:39:00			15.90	15.90			23.00	17.30			36310.00	28000.00			26.00		7.70	7.56			89.70	87.20			84.00		7.80		10.60	10.00	1635.00	45924	78559		"AB"	32635.00	5141.97	
2371.00			"LOT"	"Flood"	4.80	"NB-1120"			11/10/2016 0:00:00	12/30/1899 7:50:00			17.06	17.05			21.32	21.42			33893.00	34040.00			85.00		7.79	7.76			91.70	91.50			13.30		7.82		19.40	10.00	2297.00	78511	107471		"AB"	28960.00	4562.93	
2372.00			"LOT"	"Flood"	5.00	"NB-1120"			11/10/2016 0:00:00	12/30/1899 8:15:00			16.92				22.11				35041.00				95.00		7.92				93.70				13.80		7.83		12.70	10.00	2420.00	107457	136458		"AB"	29001.00	4569.39	
2373.00			"LOT"	"Flood"	5.80	"NB-1181"			11/10/2016 0:00:00	12/30/1899 8:53:00			16.84				24.92				39028.00				150.00		7.78				93.20				3.80		7.83		8.40	10.00	2053.00	136460	164489		"AB"	28029.00	4416.24	
2374.00			"LOT"	"High"	5.80	"NB-1195"			11/10/2016 0:00:00	12/30/1899 9:15:00			16.89				24.98				39148.00						7.91				94.80				3.00		7.84		6.30	10.00	1647.00	164488	190534		"AB"	26046.00	4103.80	
2375.00			"LOT"	"High"	5.70				11/10/2016 0:00:00	12/30/1899 9:43:00			16.80				26.01				40585.00				155.00		7.72				93.00				2.90		7.83		7.20	10.00	2358.00	190534	214995		"AB"	24461.00	3854.07	
2376.00			"LOT"	"Ebb"	4.30	"NB-1182"			11/10/2016 0:00:00	12/30/1899 11:37:00			17.12				25.56				39954.00				95.00		7.93				96.00				6.00		7.86		6.10	10.00	1823.00	214992	240592		"AB"	25600.00	4033.53	
